session_id,condition,b_value,true_prob,round,action,shares,price_before,price_after,cost,cash_before,cash_after,q_yes_after,q_no_after,client_ms_on_round,timestamp_utc,draw_outcome,final_cash,session_completed,comprehension_attempts,initial_belief_pct,final_belief_pct,risk_tolerance,trading_experience_months,prediction_market_familiarity,field_of_study
SJJF,low,10,0.7,1,buy_yes,1,50.0,52.5,0.51,15.0,14.49,1,0,2894,2026-05-06T20:05:01Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,2,buy_yes,1,52.5,55.0,0.54,14.49,13.95,2,0,1594,2026-05-06T20:05:02Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,3,buy_yes,1,55.0,57.4,0.56,13.95,13.39,3,0,1331,2026-05-06T20:05:04Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,4,buy_yes,1,57.4,59.9,0.59,13.39,12.8,4,0,1261,2026-05-06T20:05:05Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,5,buy_yes,1,59.9,62.2,0.61,12.8,12.19,5,0,1723,2026-05-06T20:05:07Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,6,buy_yes,1,62.2,64.6,0.63,12.19,11.56,6,0,1375,2026-05-06T20:05:08Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,7,buy_yes,1,64.6,66.8,0.66,11.56,10.9,7,0,1441,2026-05-06T20:05:09Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,8,buy_yes,1,66.8,69.0,0.68,10.9,10.22,8,0,1716,2026-05-06T20:05:11Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,9,buy_yes,1,69.0,71.1,0.7,10.22,9.52,9,0,1583,2026-05-06T20:05:13Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,10,buy_yes,1,71.1,73.1,0.72,9.52,8.8,10,0,1316,2026-05-06T20:05:14Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,11,buy_yes,1,73.1,75.0,0.74,8.8,8.06,11,0,1459,2026-05-06T20:05:16Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,12,buy_yes,1,75.0,76.9,0.76,8.06,7.3,12,0,1281,2026-05-06T20:05:17Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,13,buy_yes,1,76.9,78.6,0.78,7.3,6.52,13,0,1264,2026-05-06T20:05:18Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,14,buy_yes,1,78.6,80.2,0.79,6.52,5.73,14,0,1286,2026-05-06T20:05:19Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,15,buy_yes,1,80.2,81.8,0.81,5.73,4.92,15,0,1248,2026-05-06T20:05:21Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,16,buy_yes,1,81.8,83.2,0.82,4.92,4.1,16,0,1281,2026-05-06T20:05:22Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,17,buy_yes,1,83.2,84.6,0.84,4.1,3.26,17,0,1206,2026-05-06T20:05:23Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,18,buy_yes,1,84.6,85.8,0.85,3.26,2.41,18,0,1252,2026-05-06T20:05:25Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,19,buy_yes,1,85.8,87.0,0.86,2.41,1.55,19,0,1245,2026-05-06T20:05:26Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,20,buy_yes,1,87.0,88.1,0.88,1.55,0.67,20,0,1101,2026-05-06T20:05:27Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,21,buy_no,1,88.1,87.0,0.12,0.67,0.55,20,1,2762,2026-05-06T20:05:30Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,22,buy_no,1,87.0,85.8,0.14,0.55,0.41,20,2,3057,2026-05-06T20:05:33Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,23,buy_no,1,85.8,84.6,0.15,0.41,0.26,20,3,1220,2026-05-06T20:05:34Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,24,buy_no,1,84.6,83.2,0.16,0.26,0.1,20,4,1240,2026-05-06T20:05:35Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
SJJF,low,10,0.7,25,pass,0,83.2,83.2,0.0,0.1,0.1,20,4,2654,2026-05-06T20:05:38Z,blue,4.1,True,1,70,70,3,0,False,Computer Science
